season,week,ftn_game_id,nflverse_game_id,ftn_play_id,nflverse_play_id,source
2026,1,7021,2026_01_CHI_CAR,1153825,4495,official
2026,1,7021,2026_01_CHI_CAR,1153826,4523,official
2026,1,7021,2026_01_CHI_CAR,1153827,4549,official
2026,1,7021,2026_01_CHI_CAR,1153828,4564,official
2026,1,7021,2026_01_CHI_CAR,1153829,4588,official
2026,1,7021,2026_01_CHI_CAR,1153830,4622,official
2026,1,7021,2026_01_CHI_CAR,1153831,4610,official
2026,1,7021,2026_01_CHI_CAR,1153832,4651,official
2026,1,7021,2026_01_CHI_CAR,1153833,4639,official
2026,1,7021,2026_01_CHI_CAR,1153834,4670,official
2026,1,7021,2026_01_CHI_CAR,1153835,4704,official
2026,1,7021,2026_01_CHI_CAR,1153836,4692,official
2026,1,7021,2026_01_CHI_CAR,1153837,4722,official
2026,1,7021,2026_01_CHI_CAR,1153838,4737,official
2026,1,7021,2026_01_CHI_CAR,1153839,4754,official
2026,1,7021,2026_01_CHI_CAR,1153840,4776,official
2026,1,7021,2026_01_CHI_CAR,1153841,4798,official
2026,1,7021,2026_01_CHI_CAR,1153842,4820,official
2026,1,7021,2026_01_CHI_CAR,1153843,4850,official
2026,1,7021,2026_01_CHI_CAR,1153844,4872,official
2026,1,7021,2026_01_CHI_CAR,1153845,4894,official
2026,1,7022,2026_01_TB_CIN,1153846,40,official
2026,1,7022,2026_01_TB_CIN,1153847,68,official
2026,1,7022,2026_01_TB_CIN,1153848,90,official
2026,1,7022,2026_01_TB_CIN,1153849,125,official
2026,1,7022,2026_01_TB_CIN,1153850,113,official
2026,1,7022,2026_01_TB_CIN,1153851,145,official
2026,1,7022,2026_01_TB_CIN,1153852,179,official
2026,1,7022,2026_01_TB_CIN,1153853,201,official
2026,1,7022,2026_01_TB_CIN,1153854,223,official
2026,1,7022,2026_01_TB_CIN,1153855,248,official
2026,1,7022,2026_01_TB_CIN,1153856,273,official
2026,1,7022,2026_01_TB_CIN,1153857,295,official
2026,1,7022,2026_01_TB_CIN,1153858,317,official
2026,1,7022,2026_01_TB_CIN,1153859,340,official
2026,1,7022,2026_01_TB_CIN,1153860,360,official
2026,1,7022,2026_01_TB_CIN,1153861,390,official
2026,1,7022,2026_01_TB_CIN,1153862,412,official
2026,1,7022,2026_01_TB_CIN,1153863,437,official
2026,1,7022,2026_01_TB_CIN,1153864,460,official
2026,1,7022,2026_01_TB_CIN,1153865,491,official
2026,1,7022,2026_01_TB_CIN,1153866,520,official
2026,1,7022,2026_01_TB_CIN,1153867,545,official
2026,1,7022,2026_01_TB_CIN,1153868,580,official
2026,1,7022,2026_01_TB_CIN,1153869,595,official
2026,1,7022,2026_01_TB_CIN,1153870,625,official
2026,1,7022,2026_01_TB_CIN,1153871,656,official
2026,1,7022,2026_01_TB_CIN,1153872,679,official
2026,1,7022,2026_01_TB_CIN,1153873,720,official
2026,1,7022,2026_01_TB_CIN,1153874,745,official
2026,1,7022,2026_01_TB_CIN,1153875,767,official
2026,1,7022,2026_01_TB_CIN,1153876,790,official
2026,1,7022,2026_01_TB_CIN,1153877,817,official
2026,1,7022,2026_01_TB_CIN,1153878,839,official
2026,1,7022,2026_01_TB_CIN,1153879,861,official
2026,1,7022,2026_01_TB_CIN,1153880,887,official
2026,1,7022,2026_01_TB_CIN,1153881,902,official
2026,1,7022,2026_01_TB_CIN,1153882,932,official
2026,1,7022,2026_01_TB_CIN,1153883,962,official
2026,1,7022,2026_01_TB_CIN,1153884,984,official
2026,1,7022,2026_01_TB_CIN,1153885,1041,official
2026,1,7022,2026_01_TB_CIN,1153886,1065,official
2026,1,7022,2026_01_TB_CIN,1153887,1090,official
2026,1,7022,2026_01_TB_CIN,1153888,1115,official
2026,1,7022,2026_01_TB_CIN,1153889,1137,official
2026,1,7022,2026_01_TB_CIN,1153890,1180,official
2026,1,7022,2026_01_TB_CIN,1153891,1213,official
2026,1,7022,2026_01_TB_CIN,1153892,1252,official
2026,1,7022,2026_01_TB_CIN,1153893,1282,official
2026,1,7022,2026_01_TB_CIN,1153894,1304,official
2026,1,7022,2026_01_TB_CIN,1153895,1329,official
2026,1,7022,2026_01_TB_CIN,1153896,1354,official
2026,1,7022,2026_01_TB_CIN,1153897,1376,official
2026,1,7022,2026_01_TB_CIN,1153898,1406,official
2026,1,7022,2026_01_TB_CIN,1153899,1431,official
2026,1,7022,2026_01_TB_CIN,1153900,1456,official
2026,1,7022,2026_01_TB_CIN,1153901,1478,official
2026,1,7022,2026_01_TB_CIN,1153902,1506,official
2026,1,7022,2026_01_TB_CIN,1153903,1543,official
2026,1,7022,2026_01_TB_CIN,1153904,1566,official
2026,1,7022,2026_01_TB_CIN,1153905,1581,official
2026,1,7022,2026_01_TB_CIN,1153906,1611,official
2026,1,7022,2026_01_TB_CIN,1153907,1641,official
2026,1,7022,2026_01_TB_CIN,1153908,1666,official
2026,1,7022,2026_01_TB_CIN,1153909,1691,official
2026,1,7022,2026_01_TB_CIN,1153910,1726,official
2026,1,7022,2026_01_TB_CIN,1153911,1751,official
2026,1,7022,2026_01_TB_CIN,1153912,1788,official
2026,1,7022,2026_01_TB_CIN,1153913,1811,official
2026,1,7022,2026_01_TB_CIN,1153914,1826,official
2026,1,7022,2026_01_TB_CIN,1153915,1849,official
2026,1,7022,2026_01_TB_CIN,1153916,1872,official
2026,1,7022,2026_01_TB_CIN,1153917,1897,official
2026,1,7022,2026_01_TB_CIN,1153918,1920,official
2026,1,7022,2026_01_TB_CIN,1153919,1945,official
2026,1,7022,2026_01_TB_CIN,1153920,1982,official
2026,1,7022,2026_01_TB_CIN,1153921,1970,official
2026,1,7022,2026_01_TB_CIN,1153922,2010,official
2026,1,7022,2026_01_TB_CIN,1153923,2044,official
2026,1,7022,2026_01_TB_CIN,1153924,2032,official
2026,1,7022,2026_01_TB_CIN,1153925,2062,official
2026,1,7022,2026_01_TB_CIN,1153926,2099,official
2026,1,7022,2026_01_TB_CIN,1153927,2087,official
2026,1,7022,2026_01_TB_CIN,1153928,2114,official
2026,1,7022,2026_01_TB_CIN,1153929,2131,official
2026,1,7022,2026_01_TB_CIN,1153930,2173,official
2026,1,7022,2026_01_TB_CIN,1153931,2209,official
2026,1,7022,2026_01_TB_CIN,1153932,2231,official
2026,1,7022,2026_01_TB_CIN,1153933,2256,official
2026,1,7022,2026_01_TB_CIN,1153934,2298,official
2026,1,7022,2026_01_TB_CIN,1153935,2286,official
2026,1,7022,2026_01_TB_CIN,1153936,2325,official
2026,1,7022,2026_01_TB_CIN,1153937,2352,official
2026,1,7022,2026_01_TB_CIN,1153938,2377,official
2026,1,7022,2026_01_TB_CIN,1153939,2397,official
2026,1,7022,2026_01_TB_CIN,1153940,2417,official
2026,1,7022,2026_01_TB_CIN,1153941,2447,official
2026,1,7022,2026_01_TB_CIN,1153942,2469,official
2026,1,7022,2026_01_TB_CIN,1153943,2496,official
2026,1,7022,2026_01_TB_CIN,1153944,2530,official
2026,1,7022,2026_01_TB_CIN,1153945,2555,official
2026,1,7022,2026_01_TB_CIN,1153946,2577,official
2026,1,7022,2026_01_TB_CIN,1153947,2599,official
2026,1,7022,2026_01_TB_CIN,1153948,2640,official
2026,1,7022,2026_01_TB_CIN,1153949,2662,official
2026,1,7022,2026_01_TB_CIN,1153950,2685,official
2026,1,7022,2026_01_TB_CIN,1153951,2705,official
2026,1,7022,2026_01_TB_CIN,1153952,2725,official
2026,1,7022,2026_01_TB_CIN,1153953,2758,official
2026,1,7022,2026_01_TB_CIN,1153954,2783,official
2026,1,7022,2026_01_TB_CIN,1153955,2805,official
2026,1,7022,2026_01_TB_CIN,1153956,2843,official
2026,1,7022,2026_01_TB_CIN,1153957,2858,official
2026,1,7022,2026_01_TB_CIN,1153958,2899,official
2026,1,7022,2026_01_TB_CIN,1153959,2935,official
2026,1,7022,2026_01_TB_CIN,1153960,2960,official
2026,1,7022,2026_01_TB_CIN,1153961,3023,official
2026,1,7022,2026_01_TB_CIN,1153962,3048,official
2026,1,7022,2026_01_TB_CIN,1153963,3070,official
2026,1,7022,2026_01_TB_CIN,1153964,3120,official
2026,1,7022,2026_01_TB_CIN,1153965,3154,official
2026,1,7022,2026_01_TB_CIN,1153966,3142,official
2026,1,7022,2026_01_TB_CIN,1153967,3172,official
2026,1,7022,2026_01_TB_CIN,1153968,3192,official
2026,1,7022,2026_01_TB_CIN,1153969,3222,official
2026,1,7022,2026_01_TB_CIN,1153970,3247,official
2026,1,7022,2026_01_TB_CIN,1153971,3269,official
2026,1,7022,2026_01_TB_CIN,1153972,3291,official
2026,1,7022,2026_01_TB_CIN,1153973,3321,official
2026,1,7022,2026_01_TB_CIN,1153974,3345,official
2026,1,7022,2026_01_TB_CIN,1153975,3375,official
2026,1,7022,2026_01_TB_CIN,1153976,3399,official
2026,1,7022,2026_01_TB_CIN,1153977,3429,official
2026,1,7022,2026_01_TB_CIN,1153978,3461,official
2026,1,7022,2026_01_TB_CIN,1153979,3483,official
2026,1,7022,2026_01_TB_CIN,1153980,3505,official
2026,1,7022,2026_01_TB_CIN,1153981,3527,official
2026,1,7022,2026_01_TB_CIN,1153982,3549,official
2026,1,7022,2026_01_TB_CIN,1153983,3571,official
2026,1,7022,2026_01_TB_CIN,1153984,3596,official
2026,1,7022,2026_01_TB_CIN,1153985,3620,official
2026,1,7022,2026_01_TB_CIN,1153986,3640,official
2026,1,7022,2026_01_TB_CIN,1153987,3675,official
2026,1,7022,2026_01_TB_CIN,1153988,3699,official
2026,1,7022,2026_01_TB_CIN,1153989,3729,official
2026,1,7022,2026_01_TB_CIN,1153990,3754,official
2026,1,7022,2026_01_TB_CIN,1153991,3779,official
2026,1,7022,2026_01_TB_CIN,1153992,3806,official
2026,1,7022,2026_01_TB_CIN,1153993,3831,official
2026,1,7022,2026_01_TB_CIN,1153994,3854,official
2026,1,7022,2026_01_TB_CIN,1153995,3877,official
2026,1,7022,2026_01_TB_CIN,1153996,3903,official
2026,1,7022,2026_01_TB_CIN,1153997,3918,official
2026,1,7022,2026_01_TB_CIN,1153998,3941,official
2026,1,7022,2026_01_TB_CIN,1153999,3966,official
2026,1,7022,2026_01_TB_CIN,1154000,4003,official
2026,1,7022,2026_01_TB_CIN,1154001,3991,official
2026,1,7022,2026_01_TB_CIN,1154002,4032,official
2026,1,7022,2026_01_TB_CIN,1154003,4020,official
2026,1,7022,2026_01_TB_CIN,1154004,4064,official
2026,1,7022,2026_01_TB_CIN,1154005,4052,official
2026,1,7022,2026_01_TB_CIN,1154006,4083,official
2026,1,7022,2026_01_TB_CIN,1154007,4114,official
2026,1,7022,2026_01_TB_CIN,1154008,4136,official
2026,1,7022,2026_01_TB_CIN,1154009,4158,official
2026,1,7023,2026_01_NO_DET,1154010,40,official
2026,1,7023,2026_01_NO_DET,1154011,66,official
2026,1,7023,2026_01_NO_DET,1154012,88,official
2026,1,7023,2026_01_NO_DET,1154013,127,official
2026,1,7023,2026_01_NO_DET,1154014,149,official
2026,1,7023,2026_01_NO_DET,1154015,175,official
2026,1,7023,2026_01_NO_DET,1154016,197,official
2026,1,7023,2026_01_NO_DET,1154017,227,official
2026,1,7023,2026_01_NO_DET,1154018,249,official
2026,1,7023,2026_01_NO_DET,1154019,279,official
2026,1,7023,2026_01_NO_DET,1154020,301,official
2026,1,7023,2026_01_NO_DET,1154021,324,official
2026,1,7023,2026_01_NO_DET,1154022,353,official
2026,1,7023,2026_01_NO_DET,1154023,382,official
2026,1,7023,2026_01_NO_DET,1154024,404,official
2026,1,7023,2026_01_NO_DET,1154025,429,official
2026,1,7023,2026_01_NO_DET,1154026,454,official
2026,1,7023,2026_01_NO_DET,1154027,477,official
2026,1,7023,2026_01_NO_DET,1154028,501,official
2026,1,7023,2026_01_NO_DET,1154029,526,official
2026,1,7023,2026_01_NO_DET,1154030,548,official
2026,1,7023,2026_01_NO_DET,1154031,573,official
2026,1,7023,2026_01_NO_DET,1154032,602,official
2026,1,7023,2026_01_NO_DET,1154033,624,official
2026,1,7023,2026_01_NO_DET,1154034,647,official
2026,1,7023,2026_01_NO_DET,1154035,672,official
2026,1,7023,2026_01_NO_DET,1154036,697,official
2026,1,7023,2026_01_NO_DET,1154037,712,official
2026,1,7023,2026_01_NO_DET,1154038,742,official
2026,1,7023,2026_01_NO_DET,1154039,765,official
2026,1,7023,2026_01_NO_DET,1154040,787,official
2026,1,7023,2026_01_NO_DET,1154041,810,official
2026,1,7023,2026_01_NO_DET,1154042,845,official
2026,1,7023,2026_01_NO_DET,1154043,876,official
2026,1,7023,2026_01_NO_DET,1154044,901,official
2026,1,7023,2026_01_NO_DET,1154045,924,official
2026,1,7023,2026_01_NO_DET,1154046,946,official
2026,1,7023,2026_01_NO_DET,1154047,991,official
2026,1,7023,2026_01_NO_DET,1154048,1024,official
2026,1,7023,2026_01_NO_DET,1154049,1049,official
2026,1,7023,2026_01_NO_DET,1154050,1072,official
2026,1,7023,2026_01_NO_DET,1154051,1095,official
2026,1,7023,2026_01_NO_DET,1154052,1115,official
2026,1,7023,2026_01_NO_DET,1154053,1144,official
2026,1,7023,2026_01_NO_DET,1154054,1169,official
2026,1,7023,2026_01_NO_DET,1154055,1194,official
2026,1,7023,2026_01_NO_DET,1154056,1249,official
2026,1,7023,2026_01_NO_DET,1154057,1284,official
2026,1,7023,2026_01_NO_DET,1154058,1310,official
2026,1,7023,2026_01_NO_DET,1154059,1363,official
2026,1,7023,2026_01_NO_DET,1154060,1388,official
2026,1,7023,2026_01_NO_DET,1154061,1412,official
2026,1,7023,2026_01_NO_DET,1154062,1447,official
2026,1,7023,2026_01_NO_DET,1154063,1472,official
2026,1,7023,2026_01_NO_DET,1154064,1543,official
2026,1,7023,2026_01_NO_DET,1154065,1569,official
2026,1,7023,2026_01_NO_DET,1154066,1598,official
2026,1,7023,2026_01_NO_DET,1154067,1621,official
2026,1,7023,2026_01_NO_DET,1154068,1646,official
2026,1,7023,2026_01_NO_DET,1154069,1669,official
2026,1,7023,2026_01_NO_DET,1154070,1704,official
2026,1,7023,2026_01_NO_DET,1154071,1692,official
2026,1,7023,2026_01_NO_DET,1154072,1734,official
2026,1,7023,2026_01_NO_DET,1154073,1760,official
2026,1,7023,2026_01_NO_DET,1154074,1798,official
2026,1,7023,2026_01_NO_DET,1154075,1866,official
2026,1,7023,2026_01_NO_DET,1154076,1888,official
2026,1,7023,2026_01_NO_DET,1154077,1910,official
2026,1,7023,2026_01_NO_DET,1154078,1937,official
2026,1,7023,2026_01_NO_DET,1154079,1964,official
2026,1,7023,2026_01_NO_DET,1154080,1988,official
2026,1,7023,2026_01_NO_DET,1154081,2010,official
2026,1,7023,2026_01_NO_DET,1154082,2035,official
2026,1,7023,2026_01_NO_DET,1154083,2061,official
2026,1,7023,2026_01_NO_DET,1154084,2087,official
2026,1,7023,2026_01_NO_DET,1154085,2118,official
2026,1,7023,2026_01_NO_DET,1154086,2143,official
2026,1,7023,2026_01_NO_DET,1154087,2175,official
2026,1,7023,2026_01_NO_DET,1154088,2198,official
2026,1,7023,2026_01_NO_DET,1154089,2228,official
2026,1,7023,2026_01_NO_DET,1154090,2264,official
2026,1,7023,2026_01_NO_DET,1154091,2289,official
2026,1,7023,2026_01_NO_DET,1154092,2314,official
2026,1,7023,2026_01_NO_DET,1154093,2351,official
2026,1,7023,2026_01_NO_DET,1154094,2339,official
2026,1,7023,2026_01_NO_DET,1154095,2378,official
2026,1,7023,2026_01_NO_DET,1154096,2366,official
2026,1,7023,2026_01_NO_DET,1154097,2393,official
2026,1,7023,2026_01_NO_DET,1154098,2423,official
2026,1,7023,2026_01_NO_DET,1154099,2475,official
2026,1,7023,2026_01_NO_DET,1154100,2504,official
2026,1,7023,2026_01_NO_DET,1154101,2541,official
2026,1,7023,2026_01_NO_DET,1154102,2566,official
2026,1,7023,2026_01_NO_DET,1154103,2588,official
2026,1,7023,2026_01_NO_DET,1154104,2610,official
2026,1,7023,2026_01_NO_DET,1154105,2640,official
2026,1,7023,2026_01_NO_DET,1154106,2664,official
2026,1,7023,2026_01_NO_DET,1154107,2689,official
2026,1,7023,2026_01_NO_DET,1154108,2712,official
2026,1,7023,2026_01_NO_DET,1154109,2727,official
2026,1,7023,2026_01_NO_DET,1154110,2751,official
2026,1,7023,2026_01_NO_DET,1154111,2773,official
2026,1,7023,2026_01_NO_DET,1154112,2793,official
2026,1,7023,2026_01_NO_DET,1154113,2823,official
2026,1,7023,2026_01_NO_DET,1154114,2846,official
2026,1,7023,2026_01_NO_DET,1154115,2871,official
2026,1,7023,2026_01_NO_DET,1154116,2897,official
2026,1,7023,2026_01_NO_DET,1154117,2912,official
2026,1,7023,2026_01_NO_DET,1154118,2945,official
2026,1,7023,2026_01_NO_DET,1154119,2970,official
2026,1,7023,2026_01_NO_DET,1154120,3000,official
2026,1,7023,2026_01_NO_DET,1154121,3022,official
2026,1,7023,2026_01_NO_DET,1154122,3044,official
2026,1,7023,2026_01_NO_DET,1154123,3067,official
2026,1,7023,2026_01_NO_DET,1154124,3089,official
2026,1,7023,2026_01_NO_DET,1154125,3114,official
2026,1,7023,2026_01_NO_DET,1154126,3136,official
2026,1,7023,2026_01_NO_DET,1154127,3159,official
2026,1,7023,2026_01_NO_DET,1154128,3174,official
2026,1,7023,2026_01_NO_DET,1154129,3198,official
2026,1,7023,2026_01_NO_DET,1154130,3221,official
2026,1,7023,2026_01_NO_DET,1154131,3246,official
2026,1,7023,2026_01_NO_DET,1154132,3269,official
2026,1,7023,2026_01_NO_DET,1154133,3295,official
2026,1,7023,2026_01_NO_DET,1154134,3327,official
2026,1,7023,2026_01_NO_DET,1154135,3352,official
2026,1,7023,2026_01_NO_DET,1154136,3382,official
2026,1,7023,2026_01_NO_DET,1154137,3407,official
2026,1,7023,2026_01_NO_DET,1154138,3429,official
2026,1,7023,2026_01_NO_DET,1154139,3452,official
2026,1,7023,2026_01_NO_DET,1154140,3486,official
2026,1,7023,2026_01_NO_DET,1154141,3512,official
2026,1,7023,2026_01_NO_DET,1154142,3527,official
2026,1,7023,2026_01_NO_DET,1154143,3550,official
2026,1,7023,2026_01_NO_DET,1154144,3592,official
2026,1,7023,2026_01_NO_DET,1154145,3614,official
2026,1,7023,2026_01_NO_DET,1154146,3636,official
2026,1,7023,2026_01_NO_DET,1154147,3661,official
2026,1,7023,2026_01_NO_DET,1154148,3684,official
2026,1,7023,2026_01_NO_DET,1154149,3704,official
2026,1,7023,2026_01_NO_DET,1154150,3726,official
2026,1,7023,2026_01_NO_DET,1154151,3751,official
2026,1,7023,2026_01_NO_DET,1154152,3776,official
2026,1,7023,2026_01_NO_DET,1154153,3798,official
2026,1,7023,2026_01_NO_DET,1154154,3821,official
2026,1,7023,2026_01_NO_DET,1154155,3846,official
2026,1,7023,2026_01_NO_DET,1154156,3878,official
2026,1,7023,2026_01_NO_DET,1154157,3905,official
2026,1,7023,2026_01_NO_DET,1154158,3929,official
2026,1,7023,2026_01_NO_DET,1154159,3954,official
2026,1,7023,2026_01_NO_DET,1154160,3984,official
2026,1,7023,2026_01_NO_DET,1154161,4004,official
2026,1,7023,2026_01_NO_DET,1154162,4045,official
2026,1,7023,2026_01_NO_DET,1154163,4072,official
2026,1,7023,2026_01_NO_DET,1154164,4113,official
2026,1,7023,2026_01_NO_DET,1154165,4135,official
2026,1,7023,2026_01_NO_DET,1154166,4157,official
2026,1,7023,2026_01_NO_DET,1154167,4190,official
2026,1,7023,2026_01_NO_DET,1154168,4225,official
2026,1,7023,2026_01_NO_DET,1154169,4255,official
2026,1,7023,2026_01_NO_DET,1154170,4279,official
2026,1,7023,2026_01_NO_DET,1154171,4304,official
2026,1,7023,2026_01_NO_DET,1154172,4324,official
2026,1,7023,2026_01_NO_DET,1154173,4347,official
2026,1,7023,2026_01_NO_DET,1154174,4377,official
2026,1,7023,2026_01_NO_DET,1154175,4397,official
2026,1,7023,2026_01_NO_DET,1154176,4427,official
2026,1,7023,2026_01_NO_DET,1154177,4464,official
2026,1,7023,2026_01_NO_DET,1154178,4452,official
2026,1,7023,2026_01_NO_DET,1154179,4484,official
2026,1,7023,2026_01_NO_DET,1154180,4507,official
2026,1,7023,2026_01_NO_DET,1154181,4601,official
2026,1,7023,2026_01_NO_DET,1154182,4544,official
2026,1,7023,2026_01_NO_DET,1154183,4573,official
2026,1,7023,2026_01_NO_DET,1154184,4588,official
2026,1,7023,2026_01_NO_DET,1154185,4612,official
2026,1,7023,2026_01_NO_DET,1154186,4639,official
2026,1,7023,2026_01_NO_DET,1154187,4664,official
2026,1,7023,2026_01_NO_DET,1154188,4687,official
2026,1,7023,2026_01_NO_DET,1154189,4705,official
2026,1,7023,2026_01_NO_DET,1154190,4739,official
2026,1,7023,2026_01_NO_DET,1154191,4727,official
2026,1,7023,2026_01_NO_DET,1154192,4759,official
2026,1,7023,2026_01_NO_DET,1154193,4794,official
2026,1,7023,2026_01_NO_DET,1154194,4782,official
2026,1,7023,2026_01_NO_DET,1154195,4815,official
2026,1,7023,2026_01_NO_DET,1154196,4856,official
2026,1,7023,2026_01_NO_DET,1154197,4879,official
2026,1,7023,2026_01_NO_DET,1154198,4904,official
2026,1,7023,2026_01_NO_DET,1154199,4926,official
2026,1,7023,2026_01_NO_DET,1154200,4951,official
2026,1,7023,2026_01_NO_DET,1154201,4973,official
2026,1,7023,2026_01_NO_DET,1154202,4996,official
2026,1,7023,2026_01_NO_DET,1154203,5018,official
2026,1,7023,2026_01_NO_DET,1154204,5045,official
2026,1,7023,2026_01_NO_DET,1154205,5075,official
2026,1,7023,2026_01_NO_DET,1154206,5097,official
2026,1,7023,2026_01_NO_DET,1154207,5123,official
2026,1,7023,2026_01_NO_DET,1154208,5141,official
2026,1,7023,2026_01_NO_DET,1154209,5164,official
2026,1,7023,2026_01_NO_DET,1154210,5184,official
2026,1,7023,2026_01_NO_DET,1154211,5212,official
2026,1,7023,2026_01_NO_DET,1154212,5239,official
2026,1,7023,2026_01_NO_DET,1154213,5270,official
2026,1,7023,2026_01_NO_DET,1154214,5292,official
2026,1,7023,2026_01_NO_DET,1154215,5325,official
2026,1,7023,2026_01_NO_DET,1154216,5347,official
2026,1,7023,2026_01_NO_DET,1154217,5377,official
2026,1,7023,2026_01_NO_DET,1154218,5419,official
2026,1,7023,2026_01_NO_DET,1154219,5442,official
2026,1,7023,2026_01_NO_DET,1154220,5479,official
2026,1,7023,2026_01_NO_DET,1154221,5468,official
2026,1,7024,2026_01_BUF_HOU,1154222,41,official
2026,1,7024,2026_01_BUF_HOU,1154223,64,official
2026,1,7024,2026_01_BUF_HOU,1154224,86,official
2026,1,7024,2026_01_BUF_HOU,1154225,118,official
2026,1,7024,2026_01_BUF_HOU,1154226,140,official
2026,1,7024,2026_01_BUF_HOU,1154227,162,official
2026,1,7024,2026_01_BUF_HOU,1154228,184,official
2026,1,7024,2026_01_BUF_HOU,1154229,206,official
2026,1,7024,2026_01_BUF_HOU,1154230,228,official
2026,1,7024,2026_01_BUF_HOU,1154231,257,official
2026,1,7024,2026_01_BUF_HOU,1154232,291,official
2026,1,7024,2026_01_BUF_HOU,1154233,313,official
2026,1,7024,2026_01_BUF_HOU,1154234,343,official
2026,1,7024,2026_01_BUF_HOU,1154235,365,official
2026,1,7024,2026_01_BUF_HOU,1154236,385,official
2026,1,7024,2026_01_BUF_HOU,1154237,415,official
2026,1,7024,2026_01_BUF_HOU,1154238,449,official
2026,1,7024,2026_01_BUF_HOU,1154239,475,official
2026,1,7024,2026_01_BUF_HOU,1154240,505,official
2026,1,7024,2026_01_BUF_HOU,1154241,527,official
2026,1,7024,2026_01_BUF_HOU,1154242,552,official
2026,1,7024,2026_01_BUF_HOU,1154243,574,official
2026,1,7024,2026_01_BUF_HOU,1154244,599,official
2026,1,7024,2026_01_BUF_HOU,1154245,621,official
2026,1,7024,2026_01_BUF_HOU,1154246,648,official
2026,1,7024,2026_01_BUF_HOU,1154247,672,official
2026,1,7024,2026_01_BUF_HOU,1154248,695,official
2026,1,7024,2026_01_BUF_HOU,1154249,725,official
2026,1,7024,2026_01_BUF_HOU,1154250,747,official
2026,1,7024,2026_01_BUF_HOU,1154251,771,official
2026,1,7024,2026_01_BUF_HOU,1154252,794,official
2026,1,7024,2026_01_BUF_HOU,1154253,809,official
2026,1,7024,2026_01_BUF_HOU,1154254,839,official
2026,1,7024,2026_01_BUF_HOU,1154255,884,official
2026,1,7024,2026_01_BUF_HOU,1154256,918,official
2026,1,7024,2026_01_BUF_HOU,1154257,952,official
2026,1,7024,2026_01_BUF_HOU,1154258,977,official
2026,1,7024,2026_01_BUF_HOU,1154259,1009,official
2026,1,7024,2026_01_BUF_HOU,1154260,1031,official
2026,1,7024,2026_01_BUF_HOU,1154261,1054,official
2026,1,7024,2026_01_BUF_HOU,1154262,1069,official
2026,1,7024,2026_01_BUF_HOU,1154263,1099,official
2026,1,7024,2026_01_BUF_HOU,1154264,1124,official
2026,1,7024,2026_01_BUF_HOU,1154265,1146,official
2026,1,7024,2026_01_BUF_HOU,1154266,1182,official
2026,1,7024,2026_01_BUF_HOU,1154267,1205,official
2026,1,7024,2026_01_BUF_HOU,1154268,1230,official
2026,1,7024,2026_01_BUF_HOU,1154269,1252,official
2026,1,7024,2026_01_BUF_HOU,1154270,1276,official
2026,1,7024,2026_01_BUF_HOU,1154271,1298,official
2026,1,7024,2026_01_BUF_HOU,1154272,1334,official
2026,1,7024,2026_01_BUF_HOU,1154273,1320,official
2026,1,7024,2026_01_BUF_HOU,1154274,1352,official
2026,1,7024,2026_01_BUF_HOU,1154275,1374,official
2026,1,7024,2026_01_BUF_HOU,1154276,1399,official
2026,1,7024,2026_01_BUF_HOU,1154277,1424,official
2026,1,7024,2026_01_BUF_HOU,1154278,1458,official
2026,1,7024,2026_01_BUF_HOU,1154279,1481,official
2026,1,7024,2026_01_BUF_HOU,1154280,1496,official
2026,1,7024,2026_01_BUF_HOU,1154281,1520,official
2026,1,7024,2026_01_BUF_HOU,1154282,1545,official
2026,1,7024,2026_01_BUF_HOU,1154283,1579,official
2026,1,7024,2026_01_BUF_HOU,1154284,1602,official
2026,1,7024,2026_01_BUF_HOU,1154285,1625,official
2026,1,7024,2026_01_BUF_HOU,1154286,1640,official
2026,1,7024,2026_01_BUF_HOU,1154287,1670,official
2026,1,7024,2026_01_BUF_HOU,1154288,1728,official
2026,1,7024,2026_01_BUF_HOU,1154289,1753,official
2026,1,7024,2026_01_BUF_HOU,1154290,1785,official
2026,1,7024,2026_01_BUF_HOU,1154291,1808,official
2026,1,7024,2026_01_BUF_HOU,1154292,1828,official
2026,1,7024,2026_01_BUF_HOU,1154293,1853,official
2026,1,7024,2026_01_BUF_HOU,1154294,1885,official
2026,1,7024,2026_01_BUF_HOU,1154295,1911,official
2026,1,7024,2026_01_BUF_HOU,1154296,1926,official
2026,1,7024,2026_01_BUF_HOU,1154297,1967,official
2026,1,7024,2026_01_BUF_HOU,1154298,1992,official
2026,1,7024,2026_01_BUF_HOU,1154299,2026,official
2026,1,7024,2026_01_BUF_HOU,1154300,2051,official
2026,1,7024,2026_01_BUF_HOU,1154301,2081,official
2026,1,7024,2026_01_BUF_HOU,1154302,2107,official
2026,1,7024,2026_01_BUF_HOU,1154303,2122,official
2026,1,7024,2026_01_BUF_HOU,1154304,2156,official
2026,1,7024,2026_01_BUF_HOU,1154305,2184,official
2026,1,7024,2026_01_BUF_HOU,1154306,2231,official
2026,1,7024,2026_01_BUF_HOU,1154307,2254,official
2026,1,7024,2026_01_BUF_HOU,1154308,2276,official
2026,1,7024,2026_01_BUF_HOU,1154309,2300,official
2026,1,7024,2026_01_BUF_HOU,1154310,2339,official
2026,1,7024,2026_01_BUF_HOU,1154311,2365,official
2026,1,7024,2026_01_BUF_HOU,1154312,2409,official
